,Predicted Total_Amt_Recd,,
1/12/2020,147485.8683,162967.89,239692995.2
2/12/2020,143883.1911,143122.5,578650.9967
3/12/2020,133676.0603,115381.09,334705939.1
4/12/2020,148304.0513,94574.38,2886877573
5/12/2020,144520.5552,82580.5,3836570443
6/12/2020,152580.0265,130878.39,470961028.9
7/12/2020,145736.7347,108952.32,1353093167
8/12/2020,143690.1598,85273.49,3412507310
9/12/2020,145034.3393,70707.15,5524531066
10/12/2020,141474.7423,67565.08,5462638176
11/12/2020,130684.5404,70823.45,3583350138
12/12/2020,137825.7016,57947.3,6380559044
13/12/2020,142070.6135,125602.23,271207656.3
14/12/2020,139558.767,107008.29,1059533552
15/12/2020,128515.0228,81069.5,2251077636
16/12/2020,146685.0689,73721.15,5323733468
17/12/2020,140494.3561,63467.22,5933179691
18/12/2020,142870.8161,82457.09,3649818307
19/12/2020,131930.2488,61545.95,4953949521
20/12/2020,132303.5877,118048.6,203204673.3
21/12/2020,134670.8688,86327.84,2337048436
22/12/2020,134053.2066,77766.24,3168222614
23/12/2020,134205.9274,65073.9,4779237215
24/12/2020,138246.5182,73107.51,4243090389
25/12/2020,141049.8502,62446.72,6178452070
26/12/2020,144542.6637,69934.63,5566358695
27/12/2020,131394.3906,122921.16,71795636.86
28/12/2020,152496.6441,75362.96,5949605225
,,,3193770726
,,,56513.45615
