Date,Country,No_of_Trx,Total_Amt_Recd,Tot_Comm_Rcvd S$,Tot_Remit_Value S$,Commitment_currency,Commitment Value
1/1/2020,ID,99,32840.89,482.5,32358.39,ID-IDR,332663742
2/1/2020,ID,145,45832.75,706,45131.75,ID-IDR,463687444
3/1/2020,ID,125,43231.98,608,42628.98,ID-IDR,437217542
4/1/2020,ID,104,35321.31,505,34821.31,ID-IDR,357017106
5/1/2020,ID,190,54593.28,931.5,53666.78,ID-IDR,551066866
6/1/2020,ID,140,40944.12,680.5,40268.62,ID-IDR,413276086
7/1/2020,ID,138,40104.76,668.5,39436.26,ID-IDR,404881422
8/1/2020,ID,115,36352.97,556.5,35796.47,ID-IDR,366356852
9/1/2020,ID,86,24117.83,417,23705.83,ID-IDR,242125367
10/1/2020,ID,99,23310.03,479.5,22830.53,ID-IDR,231887358
11/1/2020,ID,78,19206.89,376.5,18830.39,ID-IDR,190798594
12/1/2020,ID,164,43566.46,802,42769.46,ID-IDR,433341465
13/1/2020,ID,146,35619.91,712.5,34907.41,ID-IDR,353529014
14/1/2020,ID,109,26018.13,528.5,25489.63,ID-IDR,257367785
15/1/2020,ID,105,28522.97,507,28020.97,ID-IDR,283095996
16/1/2020,ID,102,28322.1,497.5,27839.6,ID-IDR,281033641
17/1/2020,ID,92,20928.87,451.5,20482.37,ID-IDR,206405080
18/1/2020,ID,74,15872.77,361,15511.77,ID-IDR,156239257
19/1/2020,ID,156,41341.93,761.5,40580.43,ID-IDR,408732288
20/1/2020,ID,130,35462.24,630.5,34831.74,ID-IDR,350813885
21/1/2020,ID,131,32017.22,636.5,31380.72,ID-IDR,315718397
22/1/2020,ID,104,24879.53,504,24375.53,ID-IDR,245282625
23/1/2020,ID,97,24253.65,473,23780.65,ID-IDR,239172011
24/1/2020,ID,72,20934.35,353.5,20580.85,ID-IDR,206385603
25/1/2020,ID,53,11467.25,259,11208.25,ID-IDR,112360045
26/1/2020,ID,120,36808.96,585,36223.96,ID-IDR,362915833
27/1/2020,ID,136,36295.13,663,35632.13,ID-IDR,357209969
28/1/2020,ID,144,36702.52,702,36000.52,ID-IDR,359136536
29/1/2020,ID,118,30749.11,571,30183.11,ID-IDR,301128870
30/1/2020,ID,120,31949.49,586,31367.99,ID-IDR,311909615
31/1/2020,ID,137,35485.07,667.5,34822.07,ID-IDR,346966868
1/2/2020,ID,124,43772.85,605.5,43167.35,ID-IDR,430140915
2/2/2020,ID,189,63182.67,932.5,62255.17,ID-IDR,620395009
3/2/2020,ID,223,75653.24,1075,74588.24,ID-IDR,743646680
4/2/2020,ID,136,41950.68,657.5,41302.68,ID-IDR,411611972
5/2/2020,ID,157,47076.16,765,46315.66,ID-IDR,459113460
6/2/2020,ID,108,25287.91,524.5,24763.41,ID-IDR,243029237
7/2/2020,ID,124,36747.33,604.5,36142.83,ID-IDR,352682287
8/2/2020,ID,105,25172.2,511.5,24660.7,ID-IDR,240634586
9/2/2020,ID,159,51021.77,773.5,50257.77,ID-IDR,490386528
10/2/2020,ID,174,51180.45,849,50331.45,ID-IDR,491927711
11/2/2020,ID,127,29781.56,622,29159.56,ID-IDR,285973349
12/2/2020,ID,129,28875.01,622,28253.01,ID-IDR,276300951
13/2/2020,ID,121,25510.01,593.5,24916.51,ID-IDR,243669247
14/2/2020,ID,117,29226.31,571.5,28659.31,ID-IDR,280759271
15/2/2020,ID,81,18925.38,397.5,18527.88,ID-IDR,181499086
16/2/2020,ID,124,32626.33,605,32021.33,ID-IDR,313694062
17/2/2020,ID,137,40843.83,669,40179.33,ID-IDR,392881856
18/2/2020,ID,103,27293.22,500.5,26792.72,ID-IDR,261767821
19/2/2020,ID,103,21599.28,499.5,21099.78,ID-IDR,206336331
20/2/2020,ID,112,29509.84,543.5,28966.34,ID-IDR,282770033
21/2/2020,ID,104,22455.71,507.5,21948.21,ID-IDR,214017367
22/2/2020,ID,67,16691.73,326.5,16365.23,ID-IDR,159561375
23/2/2020,ID,143,37213.11,701.5,36511.61,ID-IDR,355989072
24/2/2020,ID,133,34649.06,643,34006.06,ID-IDR,332982552
25/2/2020,ID,91,21743.04,440,21303.04,ID-IDR,210202423
26/2/2020,ID,118,37620.42,572,37048.42,ID-IDR,365745573
27/2/2020,ID,116,33661.19,563.5,33102.69,ID-IDR,327403083
28/2/2020,ID,180,60745.41,877.5,59872.91,ID-IDR,603588473
29/2/2020,ID,145,45898.76,706.5,45192.26,ID-IDR,457521081
1/3/2020,ID,247,92513.75,1207.5,91306.25,ID-IDR,924889974
2/3/2020,ID,333,157273.38,1602.5,155670.88,ID-IDR,1595505907
3/3/2020,ID,233,88411.97,1124.5,87296.97,ID-IDR,886958138
4/3/2020,ID,201,69434.66,975.5,68459.16,ID-IDR,696411797
5/3/2020,ID,128,35536.05,620.5,34915.55,ID-IDR,354349216
6/3/2020,ID,151,44332.96,740,43592.96,ID-IDR,445479689
7/3/2020,ID,115,34641.36,558,34083.36,ID-IDR,348619075
8/3/2020,ID,219,79243.52,1067.5,78176.02,ID-IDR,799617600
9/3/2020,ID,270,86247.71,1315.5,84932.21,ID-IDR,874289379
10/3/2020,ID,165,52876.3,802,52078.8,ID-IDR,537434565
11/3/2020,ID,161,35177.32,781,34396.32,ID-IDR,352063069
12/3/2020,ID,133,34918.67,641.5,34277.17,ID-IDR,351638265
13/3/2020,ID,187,55679.82,914.5,54765.32,ID-IDR,568503766
14/3/2020,ID,131,38515.68,637.5,37878.18,ID-IDR,395543599
15/3/2020,ID,229,74380.12,1122,73268.12,ID-IDR,764997421
16/3/2020,ID,194,52336.43,942,51394.43,ID-IDR,532162904
17/3/2020,ID,174,54662.12,851.5,53815.62,ID-IDR,564375559
18/3/2020,ID,174,50723.73,855,49873.73,ID-IDR,524833102
19/3/2020,ID,202,65260.51,988,64272.51,ID-IDR,683765772
20/3/2020,ID,234,87395.52,1155.5,86245.02,ID-IDR,943649730
21/3/2020,ID,165,61810.1,814.5,61000.1,ID-IDR,670374470
22/3/2020,ID,231,83881.56,1132.5,82759.06,ID-IDR,908519078
23/3/2020,ID,226,77739.28,1112,76631.78,ID-IDR,853109279
24/3/2020,ID,225,77811.96,1107,76709.96,ID-IDR,858369375
25/3/2020,ID,204,61501.89,999,60507.89,ID-IDR,677542250
26/3/2020,ID,188,59701.84,925.5,58776.34,ID-IDR,655373472
27/3/2020,ID,182,58260.96,891,57369.96,ID-IDR,643421542
28/3/2020,ID,181,69092.42,887,68209.92,ID-IDR,765652460
29/3/2020,ID,213,77735.24,1046,76694.24,ID-IDR,861091726
30/3/2020,ID,270,92277.84,1316,90961.84,ID-IDR,1024437141
31/3/2020,ID,287,94101.59,1401.5,92709.59,ID-IDR,1050472769
1/4/2020,ID,372,146255,1830.5,144434,ID-IDR,1643695301
2/4/2020,ID,309,124106.8,1516.5,122590.3,ID-IDR,1404618325
3/4/2020,ID,320,110285.21,1565,108720.21,ID-IDR,1243886482
4/4/2020,ID,291,102245.3,1428.5,100836.8,ID-IDR,1153148115
5/4/2020,ID,373,141968.23,1843,140135.23,ID-IDR,1603097920
6/4/2020,ID,331,112711.42,1625.5,111090.92,ID-IDR,1265573908
7/4/2020,ID,274,88133.63,1347.5,86786.13,ID-IDR,988447810
8/4/2020,ID,241,78351.9,1182,77169.9,ID-IDR,877005820
9/4/2020,ID,234,82012.74,1151,80861.74,ID-IDR,912878225
10/4/2020,ID,200,62570.8,979.5,61591.3,ID-IDR,690475106
11/4/2020,ID,182,48129.38,884.5,47244.88,ID-IDR,529660573
12/4/2020,ID,198,61312.63,970,60342.63,ID-IDR,676398117
13/4/2020,ID,254,81310.65,1242,80073.65,ID-IDR,889053717
14/4/2020,ID,234,65704.11,1158,64551.11,ID-IDR,711745514
15/4/2020,ID,233,69683.91,1150.5,68543.41,ID-IDR,753868873
16/4/2020,ID,207,58111.4,1016,57095.4,ID-IDR,624125766
17/4/2020,ID,205,60552.05,1007,59550.05,ID-IDR,647799473
18/4/2020,ID,173,46705.71,854.5,45856.21,ID-IDR,496498080
19/4/2020,ID,205,56955.12,1007,55948.12,ID-IDR,605349431
20/4/2020,ID,212,55287.57,1042.5,54260.07,ID-IDR,587737524
21/4/2020,ID,198,60710.66,973.5,59737.16,ID-IDR,646711105
22/4/2020,ID,243,66052.84,1191.5,64861.34,ID-IDR,702850831
23/4/2020,ID,201,51940.2,994,50951.2,ID-IDR,552856805
24/4/2020,ID,190,59749.78,931.5,58823.28,ID-IDR,636671647
25/4/2020,ID,197,54834.13,968.5,53865.63,ID-IDR,583291795
26/4/2020,ID,244,79538.84,1203.5,78335.34,ID-IDR,848082060
27/4/2020,ID,249,76304.64,1232,75072.64,ID-IDR,814278215
28/4/2020,ID,274,82357.45,1343.5,81018.95,ID-IDR,876941980
29/4/2020,ID,267,87307.3,1314.5,85997.8,ID-IDR,928537513
30/4/2020,ID,314,111361.7,1548,109828.7,ID-IDR,1170494711
1/5/2020,ID,402,153821.43,1979.5,151841.93,ID-IDR,1598562711
2/5/2020,ID,371,128631.17,1823,126808.17,ID-IDR,1334726540
3/5/2020,ID,427,144130.14,2101.5,142053.14,ID-IDR,1495454912
4/5/2020,ID,388,135863.34,1905,133962.84,ID-IDR,1413315920
5/5/2020,ID,355,128058.63,1737.5,126321.13,ID-IDR,1340105666
6/5/2020,ID,314,119288.77,1537.5,117756.27,ID-IDR,1247998486
7/5/2020,ID,338,100280.33,1656.5,98623.83,ID-IDR,1044810040
8/5/2020,ID,293,87267.38,1441,85831.38,ID-IDR,906109076
9/5/2020,ID,268,82207.6,1314.5,80898.1,ID-IDR,853314846
10/5/2020,ID,336,95983.86,1655.5,94332.86,ID-IDR,994986150
11/5/2020,ID,299,87986.61,1468.5,86523.11,ID-IDR,908721879
12/5/2020,ID,303,91484.73,1496,89998.73,ID-IDR,942078422
13/5/2020,ID,341,102246.83,1679.5,100572.33,ID-IDR,1050453497
14/5/2020,ID,328,107190.15,1621.5,105573.65,ID-IDR,1101952370
15/5/2020,ID,377,119108.31,1857,117256.31,ID-IDR,1219466733
16/5/2020,ID,325,99208.72,1590.5,97618.22,ID-IDR,1014485568
17/5/2020,ID,400,118392.67,1971,116431.67,ID-IDR,1210332843
18/5/2020,ID,361,121196.32,1770,119436.32,ID-IDR,1238223948
19/5/2020,ID,341,97173.5,1680.5,95502.5,ID-IDR,991477035
20/5/2020,ID,320,92746.74,1571.5,91180.24,ID-IDR,944389303
21/5/2020,ID,283,72045.74,1390,70660.74,ID-IDR,731207725
22/5/2020,ID,319,79597.77,1567,78030.77,ID-IDR,807158935
23/5/2020,ID,243,54001.39,1198,52803.39,ID-IDR,546633508
24/5/2020,ID,174,43452.55,858.5,42594.05,ID-IDR,440803875
25/5/2020,ID,201,61244.01,985.5,60258.51,ID-IDR,623376739
26/5/2020,ID,235,69274.78,1155.5,68119.28,ID-IDR,702055237
27/5/2020,ID,230,68160.74,1125,67035.74,ID-IDR,691789327
28/5/2020,ID,206,63588.33,1013,62575.33,ID-IDR,646095126
29/5/2020,ID,278,79990.69,1366.5,78629.19,ID-IDR,812919386
30/5/2020,ID,258,87167.65,1265,85902.65,ID-IDR,888381493
31/5/2020,ID,338,116823.5,1665,115172.5,ID-IDR,1191229452
1/6/2020,ID,426,170916.83,2102,168824.33,ID-IDR,1741101453
2/6/2020,ID,403,147815.6,1981,145834.6,ID-IDR,1496279234
3/6/2020,ID,367,125066.43,1808.5,123257.93,ID-IDR,1247206329
4/6/2020,ID,236,73742.97,1161,72586.47,ID-IDR,727967362
5/6/2020,ID,231,61399.21,1141,60258.21,ID-IDR,600208888
6/6/2020,ID,206,60004.56,1017.5,58987.06,ID-IDR,586079137
7/6/2020,ID,291,86360.02,1433.5,84926.52,ID-IDR,844051317
8/6/2020,ID,319,103354.09,1568.5,101795.09,ID-IDR,1011385238
9/6/2020,ID,297,81358.95,1462,79896.95,ID-IDR,795287370
10/6/2020,ID,292,93800.01,1445,92355.01,ID-IDR,924891083
11/6/2020,ID,286,81330.22,1413.5,79916.72,ID-IDR,801919679
12/6/2020,ID,283,83700.47,1389,82311.47,ID-IDR,829440900
13/6/2020,ID,283,87908.2,1399.5,86517.7,ID-IDR,873010344
14/6/2020,ID,368,123688.93,1820,121868.93,ID-IDR,1229517758
15/6/2020,ID,324,102958.72,1594,101364.72,ID-IDR,1022366406
16/6/2020,ID,298,93983.78,1469,92519.78,ID-IDR,934937681
17/6/2020,ID,265,67867.12,1304,66568.12,ID-IDR,671481266
18/6/2020,ID,253,72821.4,1249,71572.4,ID-IDR,722004411
19/6/2020,ID,272,77980.48,1336.5,76643.98,ID-IDR,773149531
20/6/2020,ID,233,68907.1,1148.5,67763.6,ID-IDR,684165484
21/6/2020,ID,341,112015.68,1682.5,110333.18,ID-IDR,1114480098
22/6/2020,ID,312,94249.5,1533.5,92730,ID-IDR,936754728
23/6/2020,ID,249,69677,1225,68452,ID-IDR,693591429
24/6/2020,ID,257,72232.41,1258.5,70973.91,ID-IDR,718355837
25/6/2020,ID,251,81010.9,1233.5,79786.9,ID-IDR,807337618
26/6/2020,ID,278,90049.02,1365,88684.02,ID-IDR,899191159
27/6/2020,ID,244,72377.74,1202,71175.74,ID-IDR,722320782
28/6/2020,ID,369,123918.27,1814,122109.27,ID-IDR,1238832352
29/6/2020,ID,386,132067.83,1904,130163.83,ID-IDR,1323362242
30/6/2020,ID,386,142000.88,1898,140107.38,ID-IDR,1427660764
1/7/2020,ID,553,228361,2715.5,225650.5,ID-IDR,2315012672
2/7/2020,ID,498,186431.22,2455.5,183980.72,ID-IDR,1892638918
3/7/2020,ID,415,141903.24,2045.5,139857.74,ID-IDR,1443602512
4/7/2020,ID,318,117702.98,1565,116142.98,ID-IDR,1202599773
5/7/2020,ID,464,175983.08,2280,173703.08,ID-IDR,1798286442
6/7/2020,ID,439,134211.47,2153,132067.97,ID-IDR,1368272337
7/7/2020,ID,350,117936,1724,116212,ID-IDR,1199409878
8/7/2020,ID,324,92398.64,1594,90804.64,ID-IDR,933763978
9/7/2020,ID,310,88186.85,1527.5,86659.35,ID-IDR,891606318
10/7/2020,ID,243,66897.97,1193,65714.97,ID-IDR,676148366
11/7/2020,ID,259,68754.59,1273,67481.59,ID-IDR,694559331
12/7/2020,ID,433,140013.73,2130.5,137888.23,ID-IDR,1419260253
13/7/2020,ID,348,103657.13,1710.5,101946.63,ID-IDR,1051473718
14/7/2020,ID,356,110056.9,1757,108304.9,ID-IDR,1119340536
15/7/2020,ID,315,98767.27,1553,97218.77,ID-IDR,1008120627
16/7/2020,ID,343,101586.55,1688,99898.55,ID-IDR,1040317271
17/7/2020,ID,171,52758.24,844,51919.24,ID-IDR,543311986
18/7/2020,ID,265,76044.01,1307,74737.01,ID-IDR,782923016
19/7/2020,ID,351,114227.69,1723,112504.69,ID-IDR,1178548617
20/7/2020,ID,443,149363.78,2188.5,147175.28,ID-IDR,1554111094
21/7/2020,ID,354,114085.2,1740.5,112344.7,ID-IDR,1189328089
22/7/2020,ID,262,86016,1284.5,84731.5,ID-IDR,891877412
23/7/2020,ID,267,78908.82,1312.5,77596.32,ID-IDR,815520627
24/7/2020,ID,250,73435.94,1225,72215.44,ID-IDR,758745103
25/7/2020,ID,271,77613.93,1338,76280.93,ID-IDR,801637052
26/7/2020,ID,331,114908.86,1631,113282.86,ID-IDR,1190105346
27/7/2020,ID,353,117579.6,1736.5,115852.1,ID-IDR,1215424420
28/7/2020,ID,359,96978.39,1766.5,95226.39,ID-IDR,999876722
29/7/2020,ID,325,93230.48,1595.5,91639.48,ID-IDR,963687469
30/7/2020,ID,354,111158.35,1741.5,109416.85,ID-IDR,1152967537
31/7/2020,ID,405,125155.49,1986.5,123187.49,ID-IDR,1299032263
1/8/2020,ID,393,151791.35,1936.5,149854.85,ID-IDR,1580344135
2/8/2020,ID,518,183167.99,2552,180620.99,ID-IDR,1904946093
3/8/2020,ID,617,223381.16,3048,220333.16,ID-IDR,2333501162
4/8/2020,ID,448,155299.37,2212.5,153086.87,ID-IDR,1624923387
5/8/2020,ID,400,134254.16,1965.5,132293.66,ID-IDR,1400642693
6/8/2020,ID,355,97010.44,1739,95276.44,ID-IDR,1007555385
7/8/2020,ID,325,97221.36,1567.7,95663.16,ID-IDR,1013453567
8/8/2020,ID,287,77826.06,1292,76544.06,ID-IDR,811097530
9/8/2020,ID,423,148613.79,1951.2,146664.99,ID-IDR,1554217536
10/8/2020,ID,327,95419.38,1458.2,93961.18,ID-IDR,995607897
11/8/2020,ID,404,127345.76,1853.6,125492.16,ID-IDR,1336577904
12/8/2020,ID,363,109338.34,1651.2,107687.14,ID-IDR,1150030771
13/8/2020,ID,318,92513.97,1457.4,91056.57,ID-IDR,976764138
14/8/2020,ID,290,87868.71,1333,86545.71,ID-IDR,930221710
15/8/2020,ID,284,76843.62,1279.6,75564.02,ID-IDR,812548278
16/8/2020,ID,444,156963.06,2058.8,154904.26,ID-IDR,1665339041
17/8/2020,ID,329,101032.36,1576.9,99455.46,ID-IDR,1069007159
18/8/2020,ID,359,107748.63,1769,105979.63,ID-IDR,1144423083
19/8/2020,ID,310,84151.2,1519.5,82631.7,ID-IDR,890207377
20/8/2020,ID,270,77313.12,1326.5,75986.62,ID-IDR,817179414
21/8/2020,ID,251,67016.44,1232,65789.44,ID-IDR,707214424
22/8/2020,ID,241,63809.41,1184,62625.41,ID-IDR,673313777
23/8/2020,ID,337,93872.59,1656,92221.59,ID-IDR,991735715
24/8/2020,ID,337,108234.38,1650.5,106583.88,ID-IDR,1141444240
25/8/2020,ID,258,73289.71,1264,72025.71,ID-IDR,765538326
26/8/2020,ID,240,67322,1183.5,66143,ID-IDR,702561096
27/8/2020,ID,268,71328.75,1313.5,70015.25,ID-IDR,746899002
28/8/2020,ID,322,95725.51,1587.5,94138.01,ID-IDR,1006622966
29/8/2020,ID,254,79192.33,1249.5,77952.83,ID-IDR,833798168
30/8/2020,ID,457,152208.99,2254,149954.99,ID-IDR,1604088890
31/8/2020,ID,409,127470.43,2003.5,125466.93,ID-IDR,1336471925
1/9/2020,ID,470,174517.41,2321,172201.41,ID-IDR,1837136784
2/9/2020,ID,465,164303.19,2296,162007.19,ID-IDR,1738028814
3/9/2020,ID,439,165397.38,2166.5,163230.88,ID-IDR,1760753961
4/9/2020,ID,357,111320.33,1754.5,109565.83,ID-IDR,1179844786
5/9/2020,ID,261,84927.73,1278.5,83649.23,ID-IDR,900067259
6/9/2020,ID,458,148583.52,2256.5,146332.02,ID-IDR,1574535136
7/9/2020,ID,384,117750.2,1882.5,115867.7,ID-IDR,1244882682
8/9/2020,ID,320,93536.98,1568.5,91968.48,ID-IDR,986068942
9/9/2020,ID,306,89711.05,1504.5,88206.55,ID-IDR,947628890
10/9/2020,ID,285,84340.5,1405.5,82935,ID-IDR,893296003
11/9/2020,ID,332,96281.61,1634.5,94647.11,ID-IDR,1026266915
12/9/2020,ID,267,81185.01,1309,79876.01,ID-IDR,866296247
13/9/2020,ID,465,156810.67,2295,154520.67,ID-IDR,1676696491
14/9/2020,ID,387,115825.12,1900.5,113924.62,ID-IDR,1237297154
15/9/2020,ID,332,93859.65,1631.5,92233.15,ID-IDR,1000625416
16/9/2020,ID,248,68531.29,1214.5,67321.79,ID-IDR,728556447
17/9/2020,ID,295,72997.33,1453,71544.33,ID-IDR,776356432
18/9/2020,ID,275,71090.16,1350,69740.16,ID-IDR,756936686
19/9/2020,ID,253,71571.23,1246.5,70324.73,ID-IDR,762577687
20/9/2020,ID,376,100957.63,1841,99116.63,ID-IDR,1074619303
21/9/2020,ID,316,92204.61,1548,90661.11,ID-IDR,978518627
22/9/2020,ID,251,60583.67,1235.5,59348.17,ID-IDR,638828180
23/9/2020,ID,266,65463.6,1312.5,64151.1,ID-IDR,691033381
24/9/2020,ID,245,68247.55,1205.5,67042.05,ID-IDR,721888862
25/9/2020,ID,255,73799.43,1255,72544.43,ID-IDR,781492383
26/9/2020,ID,235,68435.82,1154.5,67286.32,ID-IDR,724588440
27/9/2020,ID,427,130256.74,2100.5,128156.24,ID-IDR,1380327209
28/9/2020,ID,407,126721.25,2003.5,124717.75,ID-IDR,1343783991
29/9/2020,ID,313,93858.57,1534.5,92328.57,ID-IDR,995717875
30/9/2020,ID,362,125182.68,1783,123399.68,ID-IDR,1334088446
1/10/2020,ID,498,184205.18,2459,181751.18,ID-IDR,1966275784
2/10/2020,ID,431,148845.59,2123.5,146722.09,ID-IDR,1588018390
3/10/2020,ID,351,108448.33,1731.5,106716.83,ID-IDR,1155406121
4/10/2020,ID,543,181725.33,2668,179057.33,ID-IDR,1938380004
5/10/2020,ID,424,134184.87,2076,132108.87,ID-IDR,1431275816
6/10/2020,ID,301,77027.07,1475,75557.07,ID-IDR,812804667
7/10/2020,ID,266,71441.38,1304.5,70136.88,ID-IDR,755559670
8/10/2020,ID,267,77267.94,1318,75949.94,ID-IDR,818524083
9/10/2020,ID,258,72434.7,1264,71170.7,ID-IDR,766802605
10/10/2020,ID,232,56584.27,1137.5,55446.77,ID-IDR,597533242
11/10/2020,ID,430,130694.22,2119,128575.22,ID-IDR,1385567849
12/10/2020,ID,391,105110.72,1919,103191.72,ID-IDR,1112642890
13/10/2020,ID,314,91127.19,1548.5,89578.69,ID-IDR,967052828
14/10/2020,ID,303,83053.95,1495,81558.95,ID-IDR,880265716
15/10/2020,ID,275,75533.8,1354,74179.8,ID-IDR,800755707
16/10/2020,ID,257,60590.4,1262.5,59327.9,ID-IDR,639104459
17/10/2020,ID,217,63424.29,1069,62360.29,ID-IDR,671461925
18/10/2020,ID,394,111996.07,1938.5,110067.07,ID-IDR,1185157294
19/10/2020,ID,353,98014.04,1742,96272.04,ID-IDR,1037995542
20/10/2020,ID,276,76485.49,1359.5,75125.99,ID-IDR,809023645
21/10/2020,ID,266,74741.26,1303,73443.26,ID-IDR,789042857
22/10/2020,ID,222,59855,1095,58760,ID-IDR,631984633
23/10/2020,ID,264,66724.06,1304,65420.06,ID-IDR,705122629
24/10/2020,ID,257,69257.54,1268,67994.54,ID-IDR,733330179
25/10/2020,ID,404,117082.69,1994,115088.69,ID-IDR,1240961970
26/10/2020,ID,334,98921.86,1650,97271.86,ID-IDR,1045957051
27/10/2020,ID,260,75897.28,1280,74617.28,ID-IDR,801185781
28/10/2020,ID,243,71155.55,1195,69960.55,ID-IDR,748762254
29/10/2020,ID,279,78840.16,1366,77474.16,ID-IDR,828565371
30/10/2020,ID,304,93630.65,1498,92132.65,ID-IDR,985371160
31/10/2020,ID,291,99978.77,1433,98545.77,ID-IDR,1053740390
1/11/2020,ID,567,196745.42,2794,193951.42,ID-IDR,2074120130
2/11/2020,ID,466,166182.36,2293.5,163893.86,ID-IDR,1754163632
3/11/2020,ID,360,109887.58,1776.5,108111.08,ID-IDR,1153179132
4/11/2020,ID,321,95155.77,1577,93578.77,ID-IDR,991769284
5/11/2020,ID,266,73021.87,1307,71714.87,ID-IDR,758150593
6/11/2020,ID,273,77097.74,1342,75755.74,ID-IDR,797794047
7/11/2020,ID,230,60915.27,1137,59778.27,ID-IDR,629295128
8/11/2020,ID,424,125574.49,2099.5,123474.99,ID-IDR,1299854667
9/11/2020,ID,330,97692.9,1619.5,96073.4,ID-IDR,1005739970
10/11/2020,ID,283,79089.71,1395,77694.71,ID-IDR,804709530
11/11/2020,ID,233,57565.11,1142,56423.11,ID-IDR,585557968
12/11/2020,ID,222,54581.51,1099,53482.51,ID-IDR,556930844
13/11/2020,ID,239,59160.86,1174,57986.86,ID-IDR,605332555
14/11/2020,ID,212,54798.19,1048.5,53749.69,ID-IDR,561442888
15/11/2020,ID,372,104613.56,1838.5,102775.06,ID-IDR,1073561658
16/11/2020,ID,356,88220.31,1759,86461.31,ID-IDR,903344927
17/11/2020,ID,265,70184.21,1306,68878.21,ID-IDR,717269030
18/11/2020,ID,264,72595.16,1302,71293.16,ID-IDR,742695831
19/11/2020,ID,280,73894.17,1381,72513.17,ID-IDR,757455160
20/11/2020,ID,269,74529.62,1327.5,73202.12,ID-IDR,767390663
21/11/2020,ID,194,58321.83,953,57368.83,ID-IDR,601556451
22/11/2020,ID,397,114917.66,1958,112959.66,ID-IDR,1184949387
23/11/2020,ID,357,95346.2,1755.5,93595.7,ID-IDR,981260877
24/11/2020,ID,247,69532.4,1211.5,68320.9,ID-IDR,715838952
25/11/2020,ID,276,66496.73,1366,65130.73,ID-IDR,682941505
26/11/2020,ID,274,80445.77,1354.5,79091.27,ID-IDR,829030273
27/11/2020,ID,247,63995.24,1216.5,62778.74,ID-IDR,658316516
28/11/2020,ID,254,83757.29,1251,82506.29,ID-IDR,865258104
29/11/2020,ID,450,151380.68,2217.5,149163.18,ID-IDR,1564199764
30/11/2020,ID,419,139216.35,2054,137162.35,ID-IDR,1439045247
